"0","clust2.subset <- subset(integrated, idents = c(""2""))"
"0","Idents(object = clust2.subset) <- clust2.subset$treat_clust"
"0",""
"0","vln_colors <- c(""al2""=""#e69f00"","
"0","                ""f2""=""#56b4f9"","
"0","                ""rf2""=""#117733"","
"0","                ""rf.rapa2""=""#d55e00"")"
"0",""
"0","plot.order <- c(""al2"",""f2"",""rf2"",""rf.rapa2"")"
"0","Idents(object = clust2.subset) <- factor(Idents(object = clust2.subset), levels = plot.order)"
"0","vln.BitonII.ssGSEA <- VlnPlot(clust2.subset, cols = vln_colors, features=""BitonII_ssGSEA"",slot = ""data"",pt.size = 0.4) + "
"0","  stat_summary(fun = median, geom='point', size = 15, colour = ""black"", shape = 95) + NoLegend() + ylab(""Enrichment Score"") + ggtitle(""Biton ISC-II_ssGSEA"")"
"0","vln.BitonII.ssGSEA"
