"0","sessionInfo()"
"1","R version 4.0.3 (2020-10-10)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","x86_64-pc-linux-gnu (64-bit)"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","Ubuntu 20.04.5 LTS"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","BLAS:   "
"1",""
"1","/usr/lib/x86_64-linux-gnu/openblas-pthread/libblas.so.3"
"1",""
"1","
"
"1","LAPACK: "
"1",""
"1","/usr/lib/x86_64-linux-gnu/openblas-pthread/liblapack.so.3"
"1",""
"1","
"
"1","
"
"1","locale:
"
"1"," [1]"
"1"," LC_CTYPE=en_US.UTF-8      "
"1"," LC_NUMERIC=C              "
"1"," LC_TIME=en_US.UTF-8       "
"1"," LC_COLLATE=en_US.UTF-8    "
"1"," LC_MONETARY=en_US.UTF-8   "
"1"," LC_MESSAGES=en_US.UTF-8   "
"1"," LC_PAPER=en_US.UTF-8      "
"1","
"
"1"," [8]"
"1"," LC_NAME=C                 "
"1"," LC_ADDRESS=C              "
"1"," LC_TELEPHONE=C            "
"1"," LC_MEASUREMENT=en_US.UTF-8"
"1"," LC_IDENTIFICATION=C       "
"1","
"
"1","
"
"1","attached base packages:
"
"1"," [1]"
"1"," grid     "
"1"," parallel "
"1"," stats4   "
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1"," [1]"
"1"," ComplexHeatmap_2.6.2       "
"1"," scater_1.18.6              "
"1"," SingleCellExperiment_1.12.0"
"1"," GSEABase_1.52.1            "
"1"," graph_1.68.0               "
"1"," annotate_1.68.0            "
"1","
"
"1"," [7]"
"1"," XML_3.99-0.5               "
"1"," AnnotationDbi_1.52.0       "
"1"," dittoSeq_1.2.6             "
"1"," escape_1.0.1               "
"1"," DESeq2_1.30.1              "
"1"," SummarizedExperiment_1.20.0"
"1","
"
"1","[13]"
"1"," Biobase_2.50.0             "
"1"," MatrixGenerics_1.2.1       "
"1"," matrixStats_0.58.0         "
"1"," GenomicRanges_1.42.0       "
"1"," GenomeInfoDb_1.26.7        "
"1"," IRanges_2.24.1             "
"1","
"
"1","[19]"
"1"," S4Vectors_0.28.1           "
"1"," BiocGenerics_0.36.1        "
"1"," kableExtra_1.3.1           "
"1"," knitr_1.31                 "
"1"," sctransform_0.3.2          "
"1"," ggpubr_0.4.0               "
"1","
"
"1","[25]"
"1"," ggrepel_0.9.1              "
"1"," ggplot2_3.3.3              "
"1"," openxlsx_4.2.3             "
"1"," readxl_1.3.1               "
"1"," Matrix_1.2-18              "
"1"," dplyr_1.0.4                "
"1","
"
"1","[31]"
"1"," umap_0.2.7.0               "
"1"," cowplot_1.1.1              "
"1"," Seurat_3.2.3               "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1","  [1]"
"1"," reticulate_1.18          "
"1"," tidyselect_1.1.0         "
"1"," RSQLite_2.2.3            "
"1"," htmlwidgets_1.5.3        "
"1"," BiocParallel_1.24.1      "
"1"," Rtsne_0.15               "
"1"," munsell_0.5.0            "
"1","
"
"1","  [8]"
"1"," codetools_0.2-16         "
"1"," ica_1.0-2                "
"1"," future_1.21.0            "
"1"," miniUI_0.1.1.1           "
"1"," withr_3.0.0              "
"1"," colorspace_2.0-0         "
"1"," rstudioapi_0.13          "
"1","
"
"1"," [15]"
"1"," ROCR_1.0-11              "
"1"," ggsignif_0.6.0           "
"1"," tensor_1.5               "
"1"," listenv_0.8.0            "
"1"," labeling_0.4.2           "
"1"," GenomeInfoDbData_1.2.4   "
"1"," polyclip_1.10-0          "
"1","
"
"1"," [22]"
"1"," farver_2.0.3             "
"1"," pheatmap_1.0.12          "
"1"," bit64_4.0.5              "
"1"," parallelly_1.23.0        "
"1"," vctrs_0.6.5              "
"1"," generics_0.1.0           "
"1"," xfun_0.21                "
"1","
"
"1"," [29]"
"1"," R6_2.5.1                 "
"1"," clue_0.3-58              "
"1"," ggbeeswarm_0.6.0         "
"1"," rsvd_1.0.3               "
"1"," msigdbr_7.2.1            "
"1"," locfit_1.5-9.4           "
"1"," bitops_1.0-6             "
"1","
"
"1"," [36]"
"1"," spatstat.utils_2.0-0     "
"1"," cachem_1.0.3             "
"1"," DelayedArray_0.16.3      "
"1"," assertthat_0.2.1         "
"1"," promises_1.1.1           "
"1"," scales_1.1.1             "
"1"," beeswarm_0.2.3           "
"1","
"
"1"," [43]"
"1"," gtable_0.3.0             "
"1"," beachmat_2.6.4           "
"1"," Cairo_1.5-12.2           "
"1"," globals_0.14.0           "
"1"," goftest_1.2-2            "
"1"," rlang_1.1.4              "
"1"," genefilter_1.72.1        "
"1","
"
"1"," [50]"
"1"," GlobalOptions_0.1.2      "
"1"," splines_4.0.3            "
"1"," rstatix_0.6.0            "
"1"," lazyeval_0.2.2           "
"1"," broom_0.7.4              "
"1"," yaml_2.2.1               "
"1"," reshape2_1.4.4           "
"1","
"
"1"," [57]"
"1"," abind_1.4-5              "
"1"," backports_1.2.1          "
"1"," httpuv_1.5.5             "
"1"," tools_4.0.3              "
"1"," ellipsis_0.3.2           "
"1"," RColorBrewer_1.1-2       "
"1"," ggridges_0.5.3           "
"1","
"
"1"," [64]"
"1"," Rcpp_1.0.6               "
"1"," plyr_1.8.6               "
"1"," sparseMatrixStats_1.2.1  "
"1"," zlibbioc_1.36.0          "
"1"," purrr_1.0.2              "
"1"," RCurl_1.98-1.2           "
"1"," rpart_4.1-15             "
"1","
"
"1"," [71]"
"1"," openssl_2.2.0            "
"1"," deldir_0.2-9             "
"1"," GetoptLong_1.0.5         "
"1"," viridis_0.5.1            "
"1"," pbapply_1.4-3            "
"1"," zoo_1.8-8                "
"1"," haven_2.3.1              "
"1","
"
"1"," [78]"
"1"," cluster_2.1.0            "
"1"," magrittr_2.0.3           "
"1"," data.table_1.13.6        "
"1"," RSpectra_0.16-0          "
"1"," scattermore_0.7          "
"1"," circlize_0.4.12          "
"1"," lmtest_0.9-38            "
"1","
"
"1"," [85]"
"1"," RANN_2.6.1               "
"1"," fitdistrplus_1.1-3       "
"1"," GSVA_1.38.2              "
"1"," hms_1.0.0                "
"1"," patchwork_1.1.1          "
"1"," mime_0.9                 "
"1"," evaluate_0.24.0          "
"1","
"
"1"," [92]"
"1"," xtable_1.8-4             "
"1"," rio_0.5.16               "
"1"," shape_1.4.5              "
"1"," gridExtra_2.3            "
"1"," compiler_4.0.3           "
"1"," tibble_3.0.6             "
"1"," KernSmooth_2.23-17       "
"1","
"
"1"," [99]"
"1"," crayon_1.4.1             "
"1"," htmltools_0.5.8.1        "
"1"," mgcv_1.8-33              "
"1"," later_1.1.0.1            "
"1"," tidyr_1.1.2              "
"1"," geneplotter_1.68.0       "
"1"," DBI_1.1.1                "
"1","
"
"1","[106]"
"1"," MASS_7.3-53              "
"1"," car_3.0-10               "
"1"," cli_3.6.3                "
"1"," igraph_1.2.6             "
"1"," forcats_0.5.1            "
"1"," pkgconfig_2.0.3          "
"1"," foreign_0.8-80           "
"1","
"
"1","[113]"
"1"," scuttle_1.0.4            "
"1"," plotly_4.9.3             "
"1"," xml2_1.3.2               "
"1"," vipor_0.4.5              "
"1"," webshot_0.5.2            "
"1"," XVector_0.30.0           "
"1"," rvest_0.3.6              "
"1","
"
"1","[120]"
"1"," stringr_1.4.0            "
"1"," digest_0.6.36            "
"1"," RcppAnnoy_0.0.18         "
"1"," spatstat.data_2.0-0      "
"1"," rmarkdown_2.6            "
"1"," cellranger_1.1.0         "
"1"," leiden_0.3.7             "
"1","
"
"1","[127]"
"1"," edgeR_3.32.1             "
"1"," uwot_0.1.10              "
"1"," DelayedMatrixStats_1.12.3"
"1"," curl_5.2.1               "
"1"," shiny_1.6.0              "
"1"," rjson_0.2.20             "
"1"," lifecycle_1.0.4          "
"1","
"
"1","[134]"
"1"," nlme_3.1-149             "
"1"," jsonlite_1.8.8           "
"1"," BiocNeighbors_1.8.2      "
"1"," carData_3.0-4            "
"1"," limma_3.46.0             "
"1"," viridisLite_0.3.0        "
"1"," askpass_1.1              "
"1","
"
"1","[141]"
"1"," pillar_1.4.7             "
"1"," lattice_0.20-41          "
"1"," fastmap_1.2.0            "
"1"," httr_1.4.2               "
"1"," survival_3.2-7           "
"1"," glue_1.4.2               "
"1"," zip_2.1.1                "
"1","
"
"1","[148]"
"1"," spatstat_1.64-1          "
"1"," png_0.1-7                "
"1"," bit_4.0.4                "
"1"," stringi_1.5.3            "
"1"," blob_1.2.1               "
"1"," BiocSingular_1.6.0       "
"1"," memoise_2.0.1            "
"1","
"
"1","[155]"
"1"," irlba_2.3.3              "
"1"," future.apply_1.7.0       "
"1","
"
"0","writeLines(capture.output(sessionInfo()), ""2024_sessionInfo.txt"")"
