"0","DefaultAssay(integrated)<-""RNA"""
"0","gene.names <- rownames(integrated@assays$RNA@data)"
"0","Idents(object = integrated) <- integrated$seurat_clusters"
"0","stem.subset <- subset(integrated, idents = c(""2"",""5"",""10""))"
"0","levels(stem.subset) <- c(""5"",""2"",""10"")"
"0",""
"0","vln_colors <- c(""2""=""#117733"","
"0","                ""5""=""#999933"","
"0","                ""10""=""#009E73"")"
"0","  "
"0","s.InData <- intersect(gene.names,GOI.lists$mm.s)"
"0","g2m.InData <- intersect(gene.names,GOI.lists$mm.g2m)"
"0","stem.subset[[""percent.mm.s""]] <- PercentageFeatureSet(stem.subset, features = s.InData)"
"0","stem.subset[[""percent.mm.g2m""]] <- PercentageFeatureSet(stem.subset, features = g2m.InData)"
"0","mm.s <- VlnPlot(stem.subset, cols = vln_colors, features=""percent.mm.s"",pt.size = 0.3,slot = ""data"")"
"0","mm.s"
